0,0.295,3.493759022689788,Gamma,0.08192455789913662,40.415647963224394
600,0.3,5.377990416440153,Gamma,0.03457482193223432,81.94890262285534
1200,0.03666666666666667,2.2790881748924723,Gamma,0.19252083846316928,109.57502764076877
1800,0.08666666666666667,3.170021598215539,Gamma,0.09951202355784539,78.56928192216587
2400,0.365,5.852400124646905,Gamma,0.02919657971707329,71.9969339098395
3000,0.22666666666666666,5.243902239424106,Gamma,0.03636560579936719,86.48872324430556
3600,0.07166666666666667,4.6596588286750755,Gamma,0.04605658796308601,155.287230605408
4200,0.07666666666666666,2.61311698154833,Gamma,0.14644761237722723,82.11658479489934
4800,0.028333333333333332,3.5330550203500932,Gamma,0.08011229964820177,286.8332964764706
5400,0.04833333333333333,3.1930128629203622,Gamma,0.09808411183606146,149.78652811540783
6000,0.045,1.1102521703938506,Gamma,0.8112540112614648,0.0009007923223709818
6600,0,0,,0,0
7200,0,0,,0,0
7800,0,0,,0,0
8400,0.06166666666666667,5.914693063064106,Gamma,0.028584827481486094,187.62576058475798
9000,0,0,,0,0
9600,0,0,,0,0
10200,0,0,,0,0
10800,0.018333333333333333,2.0074041391477153,Gamma,0.24815919369919812,187.1778325636058
11400,0,0,,0,0
12000,0,0,,0,0
12600,0,0,,0,0
13200,0.02,0.7497713230907656,Gamma,1.7788625222548247,0.0013287359280492685
13800,0,0,,0,0
14400,0,0,,0,0
15000,0.08333333333333333,3.6398780417214627,Gamma,0.07547903434334308,108.17411248137758
15600,0.215,7.1984070270604334,Gamma,0.019298662026008963,199.14754937439534
16200,0.6216666666666667,6.016489850316572,Gamma,0.027625721117045563,51.93325244432616
16800,0,0,,0,0
17400,0.016666666666666666,2.715626759701792,Gamma,0.13560004726413427,273.76424413792415
18000,0.16666666666666666,4.276251297401229,Gamma,0.054685673112167835,87.18605825332311
18600,0.021666666666666667,2.4491831232025154,Gamma,0.1667084001518392,21.37214833319776
19200,0.11,4.125018143881764,Gamma,0.058768996322449044,137.69662262917043
19800,0.018333333333333333,1.4372616963317661,Gamma,0.4840924360334966,106.22620015601153
20400,0.10166666666666667,4.956003159417454,Gamma,0.040713351139723596,195.98239343096424
21000,0.14333333333333334,5.3177385052913335,Gamma,0.035362751161617814,74.19505247372712
21600,0.05333333333333334,4.43067658574514,Gamma,0.05094011249427782,89.45418911805541
22200,0.065,3.5990467893164904,Gamma,0.07720137128997143,98.24239187338758
22800,0.08,4.230627067147676,Gamma,0.055871523357908,143.39585168511994
23400,0.22833333333333333,4.314994323153587,Gamma,0.05370806955013116,75.49555628517761
24000,0.035,2.381269552364846,Gamma,0.17635301219944452,138.7475592138028
24600,0.20333333333333334,3.4853693707472986,Gamma,0.08231943469699551,53.87810172128499
25200,0.10833333333333334,4.135154713301071,Gamma,0.058481226742794434,133.3892269486914
25800,0.18333333333333332,3.300845990238789,Gamma,0.09178030080589389,57.30857405968852
26400,0.17666666666666667,3.7444506177959913,Gamma,0.0713220446786248,46.59842904453286
27000,0.09,2.62959487524845,Gamma,0.14461798650801624,73.21827317238518
27600,0.205,3.5430107138749305,Gamma,0.07966270861410013,52.632459213751545
28200,0.5233333333333333,4.161041990165058,Gamma,0.05775582652342762,24.990300547050822
28800,0.4066666666666667,3.7092742856931578,Gamma,0.07268120222564856,33.04028186379665
29400,0.475,3.2671657468912847,Gamma,0.09368232608362394,22.167701401362013
30000,0.6433333333333333,4.474982157638279,Gamma,0.04993641768592347,29.865666882482667
30600,0.74,3.8351125969755318,Gamma,0.06798979970848201,19.74848088600779
31200,0.84,3.0795441383559727,Gamma,0.10544527744536179,11.036770693814821
31800,0.89,3.4933478197896637,Gamma,0.08194384576767104,12.98475349619389
32400,0.9483333333333334,3.6758209406031317,Gamma,0.0740101535071816,13.612664000292629
33000,0.8466666666666667,3.4738463702268105,Gamma,0.0828664595444545,13.671362842382658
33600,0.95,4.097227508004577,Gamma,0.059568935655401424,16.88495806536527
34200,1.3683333333333334,4.184975300745404,Gamma,0.05709711986045742,12.617248271170796
34800,1.635,4.378051127921961,Gamma,0.05217210288264273,11.729996253851933
35400,2.3716666666666666,4.908861048058561,Gamma,0.04149908510006182,10.00074578083652
36000,3.175,4.611156408759979,Gamma,0.047030575499596695,6.656841891286827
36600,1.3833333333333333,3.8188815510793357,Gamma,0.06856896966274022,10.381066869872699
37200,2.2733333333333334,4.490374920457807,Gamma,0.04959464580740031,8.806701143648155
37800,2.3533333333333335,4.086090557713087,Gamma,0.059894097516422225,7.0075730047254705
38400,2.65,4.363334665017223,Gamma,0.05252462391607454,7.126208996094353
39000,1.8516666666666666,4.230874991492744,Gamma,0.055864975556961974,9.551005102732677
39600,1.6133333333333333,3.954418294415194,Gamma,0.06394915155492342,9.67202976716606
40200,1.4416666666666667,4.024733121360625,Gamma,0.06173420000765303,10.636549738520147
40800,1.9483333333333333,4.382505503428651,Gamma,0.052066101406199904,9.75219092771175
41400,1.585,3.945997631445126,Gamma,0.06422237463785932,9.683803278306003
42000,1.45,4.253284235691195,Gamma,0.055277855626310095,12.361361409024097
42600,1.0833333333333333,4.552454856427836,Gamma,0.04825126507008953,17.430936037284912
43200,1.0333333333333334,3.8307288150502194,Gamma,0.06814550010834217,14.219432027482425
43800,0.6966666666666667,3.882958747679829,Gamma,0.06632457057154799,20.972294355830876
44400,1.5983333333333334,4.763681658523564,Gamma,0.04406710674737282,13.984033751555433
45000,2.705,5.529865365283114,Gamma,0.032701741767337006,11.100608970548981
45600,2.493333333333333,4.934500940632995,Gamma,0.04106894324193661,9.621898518478483
46200,1.7766666666666666,4.431685470368648,Gamma,0.05091692185466847,10.802536855573454
46800,1.1216666666666666,4.096702038760482,Gamma,0.059584218023653275,14.741189717933679
47400,1.0783333333333334,4.350170445174224,Gamma,0.052842998505777554,17.417182731104575
48000,1.1416666666666666,3.974282056346665,Gamma,0.06331150366735651,13.489206234069563
48600,0.8066666666666666,4.4079329724346,Gamma,0.05146714008718524,22.553738085892093
49200,0.7566666666666667,3.538502725542016,Gamma,0.07986581561135561,15.972651935668974
49800,1.225,4.035145104277702,Gamma,0.06141602252362538,13.185479850239545
50400,1.055,3.9559410878496193,Gamma,0.0638999280620475,14.592808765299136
51000,1.27,3.953620744226191,Gamma,0.06397495463395876,11.995577981802935
51600,0.7483333333333333,4.098559832570552,Gamma,0.059530213633205965,22.12310729828045
52200,1.5633333333333332,4.461346973795201,Gamma,0.05024212480233553,12.516889682182224
52800,1.7483333333333333,4.599240791420614,Gamma,0.047274582834538455,11.945984045348458
53400,1.955,4.4152676554161925,Gamma,0.051296286761814774,9.566353845353214
54000,2.495,5.011022705071262,Gamma,0.039824218229675225,9.888542536649503
54600,1.9633333333333334,3.817692569673177,Gamma,0.06861168653382506,7.329304690154561
55200,1.6016666666666666,3.569880880975804,Gamma,0.0784679940220523,7.85236557645093
55800,1.48,4.038769942795703,Gamma,0.0613058289459996,10.997812124558152
56400,2.2783333333333333,4.372598016113559,Gamma,0.0523023127608618,8.2448224002413
57000,2.3583333333333334,4.552782105211262,Gamma,0.048244328838948955,8.770303321524553
57600,2.453333333333333,4.710204763551585,Gamma,0.04507341103474378,8.950365906739638
58200,1.7483333333333333,4.784492648772169,Gamma,0.043684585259151865,12.570485615058809
58800,1.8566666666666667,4.304148673820737,Gamma,0.05397907915711922,9.964593936171912
59400,2.2183333333333333,4.075834349780378,Gamma,0.06019590526422364,7.437507865579624
60000,2.223333333333333,4.970968111483499,Gamma,0.040468587466855985,11.104423783048386
60600,2.265,4.2157237602825015,Gamma,0.05626725247808742,7.50815372640873
61200,1.145,3.7835056828704565,Gamma,0.06985720715842159,12.12715381503283
61800,1.32,3.8535909366145105,Gamma,0.0673393277288104,10.909894793583826
62400,1.0116666666666667,3.848639674879822,Gamma,0.06751270280373506,14.607909791305348
63000,1.3533333333333333,4.010997847316388,Gamma,0.06215772952362827,11.892600034396404
63600,1.4033333333333333,4.154511894281071,Gamma,0.057937531386419154,12.109335712762054
64200,1.1566666666666667,4.270646922537499,Gamma,0.05482929544222359,15.436655636996896
64800,1.4733333333333334,4.003357144203127,Gamma,0.06239522119037932,10.433473192286502
65400,1.305,4.2557081379562165,Gamma,0.055214904897002474,13.783807339035333
66000,1.1083333333333334,4.129124361768532,Gamma,0.058652168506759306,15.21400419035144
66600,0.545,3.6288758057680486,Gamma,0.07593741158576836,23.83659015121728
67200,1.2833333333333334,4.039389552653744,Gamma,0.06128702274481454,12.225003545335712
67800,1.0216666666666667,3.863708455157842,Gamma,0.06698711954464297,14.575624262663535
68400,1.1016666666666666,4.371553891091165,Gamma,0.05232730005343701,16.86673893503298
69000,1.72,4.27973630689998,Gamma,0.05459664778641374,10.547344643804527
69600,1.5983333333333334,4.663679236593142,Gamma,0.04597721439710401,13.25758815658152
70200,1.7283333333333333,4.510944519302559,Gamma,0.04914338062892073,11.504630751066731
70800,1.9583333333333333,4.696021972272981,Gamma,0.04534608101865888,11.16488204182582
71400,1.2783333333333333,4.481741043552847,Gamma,0.049785913660331194,15.495695595648929
72000,0.815,3.7772002647007765,Gamma,0.07009063219131727,16.997459828106308
72600,2.31,5.327618201976357,Gamma,0.03523171726996076,11.769281141476254
73200,1.6616666666666666,4.131726870747427,Gamma,0.058578303650632775,9.557659596158125
73800,2.0883333333333334,4.366439148233402,Gamma,0.05244996176990584,9.066316530532893
74400,1.4316666666666666,3.8597713585066082,Gamma,0.06712384747981934,10.324581610708705
75000,1.9066666666666667,4.439840864155419,Gamma,0.050730038504308385,10.066787924790095
75600,1.415,3.8256126676503954,Gamma,0.06832788948850978,9.924105157581925
76200,1.5333333333333334,4.529970665852979,Gamma,0.04873143729058268,13.144638511644446
76800,1.4416666666666667,4.994317987224359,Gamma,0.04009106742053609,17.108964935665295
77400,1.4733333333333334,4.3875919915074455,Gamma,0.05194545203645764,12.395287688738291
78000,1.1483333333333334,4.035865278085828,Gamma,0.061394105902435415,13.504463738622405
78600,1.2316666666666667,4.0626593497466725,Gamma,0.06058696290637135,12.244175358202964
79200,1.9833333333333334,4.96392152637397,Gamma,0.040583564202579775,12.092670434332437
79800,1.4983333333333333,5.123212585122345,Gamma,0.03809914643734766,17.064783224683378
80400,0.8866666666666667,4.325068467315201,Gamma,0.05345816243743235,21.004686447725167
81000,1.2,4.4118625080685465,Gamma,0.05137549993038791,15.45648881153726
81600,1.06,4.608059045544894,Gamma,0.047093821080842355,19.233678236574068
82200,0.7016666666666667,3.7496981914576137,Gamma,0.07112255887164456,19.76655003837167
82800,0.7533333333333333,4.11126084465134,Gamma,0.05916296568598072,21.6786678046676
83400,0.43833333333333335,3.605187064606938,Gamma,0.07693861988769629,28.691008085106812
84000,0.34833333333333333,4.028097931058246,Gamma,0.06163110564006262,45.70143239172232
84600,0.81,4.769118719855101,Gamma,0.04396668609668457,27.35449734233617
85200,0.745,4.540419602844677,Gamma,0.04850740256552678,25.047399800372652
85800,0.42833333333333334,4.472946290552816,Gamma,0.049981885274217236,45.50422030884125
